Tweet index	Label	Tweet text
2984	1	hi bdutt single vote polled polling stations kulgam #kashmir  tuned ndtv p thnx #kashmirboycotts
2985	0	ah week next medschool interview :beaming_face_with_smiling_eyes:
2986	0	#humanrights #manchester takes first steps towards independence httpstconiwsfmbc thestorm antifrackingsco #notonw
2987	0	#christmas #been #the #best west monkseaton httptcorqdzotranj
2988	1	writing article mood enhancing foods telling  eat happy
2989	0	florence connormcdonough tobymcdonough #tsu website worth million get paid postinghttptcooxybfwwwb
2990	1	moment someone accidentally deletes everything phone #bestchristmasever
2991	1	 meaningful messages automake
2992	1	fuck getting flat tire car dying coming home   god friends  way end 
2993	1	spilled milk onto boob 
2994	0	keirsmons another bush whitehouse
2995	1	kateupton pretty better play free #skinnerbox game  sure wont ask money levels
2996	0	ã ¢ ëœå find hip hop mixtape promotion packages httptcovrhzyjisp
2997	1	 throwing always  :smiling_face:
2998	1	hour nap ct scan hospital perfect ting
2999	1	nice see continuity gender struggles
3000	0	sad hear stuartscott passing family friends prayers to #rip espn
3001	0	 hw te watching series #am #now #still #finish #my # httptcoeqjlopwnx
3002	1	routine texting irks nerves guess thought count #needanewroutine
3003	0	mrjamesfortune didnt know severity charged read internet praying wife
3004	1	wonderful gf
3005	1	ever thought moving middle december would peaceful
3006	0	retweet singleoloy book signing screening area httptcoznvcfpiff httptcocjzsivqswx
3007	0	 ffs body clock fd #iwanttosleep
3008	1	sooo mad right  way  
3009	0	 guy brooke davis #onetreehill story sadthrilling confusing  :smiling_face_with_heart-eyes:
3010	1	joehaesche  wake wrap coffee  #cheapbastard
3011	1	hehehehe trevoredgar nealcol lfc shame
3012	1	rt traspn  watching miami try block sweat featherstone edge next two years real  stuff
3013	1	kradlum would also push rates isnt  game
3014	1	gareths polar opposite chickenloving vegetarian :face_with_tears_of_joy: :hatching_chick: #bones andjwest
3015	0	every wondered whats turkeys take #giving httptcoftstaota httptcournbvuxyyn
3016	1	extremely excited know reza aslan cj werleman think happened pakistan #peshawarattack
3017	1	 getting excited mexico
3018	0	tombull looking wrong profile picture
3019	0	home alone aka turn lights #scaredycat
3020	1	kkardashian actually cropped daughter pic selfie :see-no-evil_monkey: #topmum httptcolfxhilkzev
3021	0	thekaranpatel u might b bigest fan srk find u better actor sayng fr sayng realy mean #expression king
3022	1	fri  lecture blood :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:
3023	1	doctoratlarge yeah tones obvious things tweets
3024	0	httptcoqvxnodpaz #teenanalcasting #highway highway disturbed dedicated girl raped
3025	1	nypost sue parents
3026	1	   #flattire
3027	1	final projects ugh keeping productive #butnot
3028	0	myrcurial amz aaaaaamd te bedte better tweet dad night house dont want get trouble
3029	1	cant wait till birth
3030	0	clovis cartoon tues december httptcoijmbpmowvl #jamaicaobserverandroidapp  jamaicaobserver real mccoy
3031	1	layin go bedcollege  guys doesnt stress keep night make cry
3032	0	pretty sure sat behind sorensensci mcdonalds drive peeked see movie playing :face_with_tears_of_joy:
3033	0	senrandpaul #chrischristy  among republican voters #jebbush think could  democrats dont like
3034	1	nights like tonight reason  able carry weekend #suchaweek
3035	1	wow  frizzy hair gets
3036	0	dbrauer # fromthebarn jontevlin plattmsp mplsgilyard
3037	0	hate roulettes heavy
3038	1	nesretku joke year congrats #kuivaa
3039	1	gilester havent used dont know line yet
3040	1	girls put much effort dressing nice school oversized sweats vans #maybetomorrow
3041	1	travisrodgers christmas adult broken family awesome nothing like stepsister kids
3042	0	incredible hear justice ginsburg speak to truly inspiration
3043	0	need #democracy #copocracy #police #joe #blacklivesmatter #democracymatters #ferguson #ericgarner
3044	1	police officers pursue daring villains way abusers pursue frightened prey #policeofficer #abuser #villain #prey
3045	1	cool
3046	0	#putin #says #russia #wont #be #intidated #over #crea httptcoutmhpwgato  reuters
3047	1	received email heir nigerian petroleum corporation mediately send bank info
3048	1	race sandown dogs tonight sponsored dandenong budgie club hope thats joke seat table #nerds #getalife
3049	1	loove guy friends give thorough descriptions bowel movements #why #stopthis
3050	1	pink eye  sooo excited
3051	0	banjopla bassemmasri slmpd warned newyorkfbi bassemheck might already know #ferguson #nyc
3052	0	pulis turned #nufc cos wants spend load money year old journeymen parish wouldnt let neither would #cpfc
3053	0	mary shit whatsoever #done #shesdone :person_tipping_hand: httptcowhfqxtlgr
3054	1	sunderlandafc lfc  s wilko
3055	1	fri hilarity cso #sony picked techtarget award #security httptcomdjwzfm #sonyhack
3056	0	cbchereandnow whoa hope dione taylor got standing ovation performance incredible voice
3057	0	seemed found alternative use bible #hotel #newyears #religious httptcojsctw
3058	0	dog dinner anyone #cultivo #letchworth bringing kid
3059	1	lorickson n promotions r human n religions strictly speaking religions believe right
3060	0	drudgery personified #commuterprobs #northernline #tfl httptcosadbkdqisx
3061	0	damn lost lot followers probs cuz dont tweet much related ranceypants anymore
3062	0	dac sorry butt
3063	0	gonna enjoy  babies :victory_hand: 
3064	0	refuse weak #out #motivation #fitfam httptcorkiqeou
3065	0	ihrithik fanshttptcotvgjxjydhsmartphone app pays fansseehttptcoalppie go httpstcodqzyr
3066	1	karentraviss ghostwriter shocked
3067	1	httptconzkdnmoad sooo much  math :face_with_tears_of_joy: #math #class #drawing #music #eye #snowflake #flo httptcogekokaacxi
3068	0	confucius motivational quotes free android app httptcoqjlcvgbw
3069	1	yalyahya doubt first block pretend  brainman waypoint alcoolafiction atheistq atheisteh
3070	1	group message bbc    hannah
3071	0	wizkhalifa tried spell beeyotch iphone made spell beyoncé thats fire
3072	0	jayduhhh find one costumes :face_savoring_food: :face_with_tears_of_joy:
3073	0	aliceoflalaland using
3074	1	westbrook points shots ok ok see ing
3075	1	hello indoor lung nice see back :person_running: :expressionless_face:
3076	1	think ane kids tell many tes seen frozen #ane #is #for #kids #frozen
3077	0	#notcies #eu moscovici quizzed extra te three eu countries hit eurozone targets httptcoabmsdcl
3078	1	fucking excited th wheel another new years eve cant blame anybody super picky men
3079	1	going game tonight sounds 
3080	0	stuhirst   ask would without mccormack
3081	1	portant to family health rather nba action
3082	1	twitterlesstrod best pickup lines
3083	0	tmobilehelp iphone purchased fullprice still need mobile device unlock code  internationally #uncarrier
3084	0	hope better #hope #tokyo nickill httptcosihczvvgw httptcordixdnati
3085	0	get amen httptcqjhqlrrj
3086	1	final  ready
3087	1	wow writing reviews concerts didnt attend exactly want right instead sleeping
3088	1	ready tax final
3089	1	thesunshowbiz scottishsun  please publicise
3090	0	course #lucky #mys #sun #lastsun httptcoxhjpudk
3091	1	jnnyvolk espnnfl hmmm next year  saying teams moved sd la
3092	1	lmao may drunk level maturity te high lmfaoo :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:
3093	0	null much know periods httptcoevksrfvqh  playbuzz
3094	1	kwelch 
3095	1	emptynetters penguins cancel  skate optional due icy road conditions
3096	0	justmyron lol hope thats  kinda crazy
3097	0	christmas boxing  new years  isnt enough much others month #enough #hours #in #the #
3098	0	swarmed teenage girls walked mallhelp least leaving right
3099	0	used hate coming uni  lol
3100	0	melcarey hopefully wont anyway fingers crossed x
3101	0	srduncan someone described passing like laxette budgie cant remember
3102	1	matthies tx saw must  shot defend oneself fierce attacking giraffe #hungergames
3103	1	beingakash nice know give much portance beingtiger n
3104	0	drinking ipa bdbrewingco ground control httptcekaysbqri #photo
3105	1	knoxnews thats weird
3106	0	 front laptop hours  suffer terrible dry eye #bloodshot #eyerony
3107	0	bummer ending  game season #gophers
3108	0	dallas washington new orleans tampa bay green bay detroit carolina atlanta
3109	0	steviefriz ddot dmurph murraymurray seanbhoycfc lfcnev nicsameva fuck mite warch eastenders
3110	1	didnt know story noah transformers man modern biblical tale killsssss #whatarethelivingrockfor
3111	1	ryanseacrest could probably call text information #allcelebritiesarefriends
3112	1	aw  boss schedules   storm comes bay area
3113	1	codenamenycea though one programmer operation money power ea #themoreyouknow
3114	0	nfullers thats satur night entertainment
3115	1	pallekenl th like real world
3116	0	hand condolences mrsmkhitaryan aramushahe draw
3117	0	deformedcircus try agine confusing
3118	1	expherience haha chainsaw murder corrupt fortune ceo rapist makes happy #hebetripping
3119	1	theres nothing like almost rearending someone slam brakes reason get alert ready exam
3120	0	going class #fuckyou portant
3121	0	damn early south carolina shitty state proud
3122	0	believe boegarts rt zvsanders red sox must  believe xander boegarts ss theyre going gb theme
3123	1	#cabs apparently guy cityairport swears drives even taxi rank #guy httptcoxzbxmzihd
3124	0	ezonelectronics vhsupersonic yo boy guys know keep party mood going #ezonegoadiaries httptcoovsicylfr
3125	1	supaaa sweet finals ya cant sleep
3126	0	eiafc wow :grinning_face_with_sweat: :grinning_face_with_sweat: :grinning_face_with_sweat: mad babe :face_screaming_in_fear: :face_screaming_in_fear:
3127	0	infowolf  need put hashtag  dear
3128	1	cant fck hoe  sorry :open_hands: :face_with_tears_of_joy:
3129	0	wildsau gotta  honest kids #saywhattheythink
3130	1	themullinator jumaanewilliams  sure largely ignored practice ny cant govt  convicts
3131	1	sunlorrie ctv #liberal used sentence unheard turn keyboard sir
3132	0	watch amazing race contestant talk juicy httpstcomvdliois
3133	0	kebabs orderedsnug sofa watching shit tele dad :two_hearts: :purple_heart:
3134	0	could kidnap friends new puppy navi would heartbeat
3135	0	let go #afraid #frozen httptcoqucrvymj
3136	1	historicalpics fake stars
3137	1	 studying anatomy :beating_heart:
3138	0	tonybrown parkzthedon bigedh :oncoming_fist: :oncoming_fist: box yeah :face_with_tears_of_joy: :face_with_tears_of_joy:
3139	0	knowledge doesnt mean person qualified represent religion hisher humanity sanity absent
3140	0	 ed civilised #appointments #road trip #bestever #neverlaughed much tks httptcokpkekmsjaj
3141	0	bobert made think tfln need vodka mixed w bit holy water right
3142	0	httptcorfwyhomhs #follow #money #homebiz #mlm note get paid posting httptcodkrmjdstd
3143	1	chunk hair got stuck blow dryer cut thats always  :expressionless_face:
3144	1	jccfcanada clas man peaceful violating hr orientation making free speech argument hr issue
3145	1	ask didnt hv gej n pdp trending yester night httptcoovxttwon
3146	1	 waking able sleep anymore
3147	0	hanging niece  :face_with_tears_of_joy: :winking_face_with_tongue: jokes
3148	0	cnsnews ive heard liberals defending bombing civilians along terrorists wo trial still cla enh interrogations gitmo evil
3149	1	codwatp offered made sure board refused double october rangers interest
3150	0	to shitty 
3151	0	gemheartbeat mooglexox neither  gonna ambulance prebooked gorj :purple_heart: :purple_heart: :purple_heart:
3152	1	fell asleep pm woke cant get back #sleep almost forgotten #insomnia welcome back
3153	0	thank behh you circeyaki #bestfriends #behh #beh #sweet # #distance #to #far httptcoitzswbksz
3154	1	lights went school trying learn one emergency light classroom 
3155	1	new jd gym bein right next sayers sausage roll salad please :flushed_face:
3156	0	bartered bottle rum best one got £ £ happy fucking new year
3157	0	#i #glitter #inside #just #lamp #ofplease rt httptcovqdsryluki httptcofajxkzufg
3158	1	arzuri yes mother wish
3159	0	ill assume rex grossman ing
3160	1	ironic selenagomez song come #ipod justinbieber song #selenagomez #justinbeiber
3161	0	 lets forget rbrnet hotnostrilsr graves orionslu directrhythm httptcolqkpahsnj
3162	1	walking school awesome
3163	1	 taking subway alone
3164	1	vtuk shaunesden livingqwales rightsurveyors ha ha christmas cat looks  pressed
3165	0	lexiirachelle cup tea total ass switched coffee :victory_hand:  :face_with_tears_of_joy: :raising_hands:
3166	0	#do #fear #to #be #eccentric #in #opinion #for #every #opinion #now #accepted #was #once #eccentric bertrand russell
3167	0	instinctfitness thats steps dig
3168	0	moment want break someones fingers :pouting_face: :pouting_face: :pouting_face: :pouting_face: :pouting_face:
3169	1	cool
3170	1	wheres  governance ordered celebrate dec th #governance #christmas
3171	1	losing keys car drive airport catch flight awesome
3172	1	online shopping credit card :smiling_face: #umm #justbrowsing :smiling_face:
3173	0	#russia #says #new #us #sanctions #may #hamper #dialogue #iran syria httptcolivdxhcmq  reuters
3174	0	jodalatour foxnews gop s migration dont like illegal border crossers illegal presidential action ignoring constitution
3175	0	fuck twitter telling follow following someone httptcofcgrbefp
3176	0	listen paranard #my mix polosweets #np #soundcloud httpstcopmwkrwqzo
3177	0	pretty flipping cold outside to tell ya
3178	0	fuck pure clothes though spoiled blessed :flexed_biceps:
3179	0	te look golden girls nite :beaming_face_with_smiling_eyes: # show
3180	0	errolnazareth thedangelo even keep  music
3181	0	#blackbrunchnyc hashtag got racists goin sun :unamused_face:
3182	1	ttwentyman hes trying drive suhs price
3183	0	welp back drawing board :persevering_face: #mua #sike #eyeliner #fail #notforme #makeup #naturalgirl httptcouxbdxwysd
3184	1	illinois made illegal film cops guess thats step right direction #wtf
3185	0	called otak letak kat lutut #melayu httptcowpcujxxhtk
3186	1	found etch sketch apps #oldschool #notoldschool
3187	0	 ive believed life god created race dolphinman harrythetech towensby theoldbreed
3188	0	altruda tmjsteve never  check maybe thing wrong every week
3189	0	ideology nutshell meaning life sentence every perspective httptcomgihxehe
3190	0	thebodyshopuk fine atm glazed apple shower gel perfume smells amazing
3191	0	taylorlynn ew 
3192	0	dont want see remake favorite movie oldboy perfect film
3193	1	to fabulous  # #ugggh
3194	1	nickmeisl song angel death  one lyrics bashing vatican
3195	1	remember black fri bust
3196	0	mcf thought ny p
3197	1	shadowy investigatory powers tribunal says tapping major internet cables ok thats alright httpstcofrmxlojrle
3198	1	darrenrovell jameis winston getting paid photo coincidence
3199	1	kevinstryker know #iubb tom crean coaching genius
3200	0	jonathantopaz politico  points republican party fractured together makes disenchanted electorate
3201	0	greek salad rs
3202	0	follow idealmusicmgt get free demo industry buzzing app seen httptcogkflbkr
3203	0	page harry potter chamber secrets jk rowling httptcoyujwrgzam
3204	0	silence tastes like wet flowers wet dead dying flowers flowers without life fallen pieces silence
3205	0	went bed #twitter #sleepy #am httptcoxwyrlado
3206	1	dont  guys try give number keyword tried #backupoff
3207	1	pilates get go home get ready  amazing
3208	0	beginning look lot like christmas :Christmas_tree: :Santa_Claus: #office #tinsel #christmassy #happy #long #now httptcovxcvfckdjy
3209	0	#bbc #news #china #shanghai #crush #xi #jinping #orders #new #year #investigation httptcowdxfcy
3210	1	design firms holi card skewers corporate jargon hand biting mouth #jargon #design httptcocxpedwlj
3211	0	foxnews put first gear move liberals wont ever give life cause destroy
3212	0	knotaprettygirl man much tweet
3213	0	jasonmatheson jamieyuccas see burnsville pm
3214	0	georgenickss happy birth young one en ladx
3215	0	godisalivenrock aolangshughes est unsolved mystery god
3216	1	yellow pages need phone books future #truth #not httptcoivccrpoj
3217	1	lolgop fox news criticizing poor journalism regarding uva incident hilarious
3218	0	buddhism chant kids httpstcoprrrwrhol #music #education
3219	0	cnblueperu #skill support compyuter systemwhat idea robotway
3220	1	spend childhood hurry grow grow want retain childlike nature #justsaying #lifegoals #kids
3221	0	got ready got school parked less minutes #miracle
3222	1	ipathak bjpdelhistate  step bjp goons
3223	1	mrjner cebsilver vote republican civil rights record ability empathize amazing
3224	1	wonder professor iaukea say new disney princess :unamused_face:
3225	0	#merrychristmas every one ly lot #peaceonearth x
3226	0	abbyzeigler babyanalpics splainittome mestudmuffin tweeted yester
3227	1	yahoonews police turned violent  truth headlines
3228	0	injuryexpert make id  beer ten talk baseball youre  dude
3229	1	sure cereal box decorated accurate representation  know book
3230	1	hear trainees watching training dvd  break sounds  p
3231	1	yet another angry #bluehand moron blocks one tweet p httpstcosdklzwrd
3232	0	bmatcham whats ridiculous hashtagging #massive #twat
3233	1	storm coming #toloving httptcsnulfhzf
3234	1	janeisaacauthor  keep fingers crossed sometes worse quicker go #handymedicalfact
3235	1	 glad jonathan stewart best game yrs fantasy fb playoffs #out
3236	1	reason feel classiest  wearing fake pearl necklaces lol
3237	0	take #patiopics snow falling still totally clear went sleep #wcco httptcourtipuzqz
3238	0	torontopost course carding carding
3239	0	word selfie egyptian legends #bestselfie httptcopggkdtvi
3240	1	hh joy getting pulled :green_heart: httptcofbtnei
3241	1	gotta  shake someones hand shiver official death hands winter #coldhandswarmheart
3242	0	fredwpy u helpmore conservatives needed #tsu get paid posting stuff like thisyou go httptcojummwiayt
3243	1	thank god wait appointment february
3244	1	artistandsocial gspyrou app outragious
3245	1	world   kaitlyn gets tired #frozen #idontwanttobuildasnowman #mommyproblems #mommylife
3246	0	vanetbbi robert handsome ugly #rdj  #你就算隔格我都知你讲me ga #btw tomtom  u
3247	0	fact officer would threaten throw mother squad car lamenting dying childs wickedabsurd httptcoorcpnnjzfx
3248	0	jakeplank  dirty bird
3249	1	abitofblossom dvatw lbc union representation decades teachers pay still sucks shorted dues
3250	0	gooooolol #calledit #bandwagon #houseisafeeling #educate kids httpstcpjtlpfyq httptcorgkvlsmjn
3251	0	 still
3252	0	wondering weather drinks tonight :Santa_Claus: :wrapped_gift: :wrapped_gift: :Christmas_tree:
3253	1	going watch movie murder merry christmas
3254	1	hours  finally getting freaking sleep #happyholis #alwaysing
3255	1	obviously  going go fantastically 
3256	1	tonygrossi way could mean track record whatsoever
3257	1	casual stroll lauralobaugh rochester #inthesun key west islands florida usa httptcoggazzib
3258	0	coffee prioritizing mess trying #grown clearly
3259	0	lol actually use email towensby rbrnet dolphinman theoldbreed realsmartguy
3260	0	christmas less week away wtaf
3261	1	making pair lungs tobacco boxes ive collected sculpture project httptcogiqmuizgve
3262	0	socialnetnanny jamieyuccas big guy like sephora jcpenny killer
3263	0	q slower pakistan battinga ptcl evo #pakvnz
3264	0	ive completed   ab challenge out join download app httptchaomrv
3265	1	soon stop wtf omg deff fav things hear :face_with_tears_of_joy:
3266	0	topspinmonkeys merry christmas topspin monkeys hope  holis ready train new years x
3267	0	much stupid  get httptcoucnqeruds
3268	0	difficult happy life enjoyed life comes went back ez
3269	0	difference years makes #bestfriends #changed #one #bit lauratownx httptcoslhnhmnoxh
3270	0	:face_with_tears_of_joy: :face_with_tears_of_joy: ill let bb know get xx
3271	0	afterglide definitely consult tax professional one
3272	0	free dating relationships books #freebiebookdownload httptcoqcvgjmifn #greenliving
3273	1	#fact #rek adult onesie meets clothing requirements walmart employee put yr vest smile httptcorhgijjnb
3274	0	ja depends mean cause everyone different
3275	1	to ing fabulous
3276	0	wanna hit slopes httptcothjifvdmia
3277	0	blessed friends merry christmas
3278	0	colleague told uncle duped acid saddam husseins thugs usual office banter
3279	0	kiwi heineken drinking steinlager pure new zealand breweries lited raglan golf club httptcosuzfbfxlk #photo
3280	0	ny think literally books whatever want life httptcolxfkhvszm
3281	1	 te feeling  :unamused_face:
3282	1	jenditchburn much portant unilaterally remove restrictions oil gas sector
3283	0	much tomorrow think maybe ill take nap
3284	0	jrome product aaron rodgers eric decker pretty  last year situational jordy cashes hell nonfactor
3285	1	miss taken
3286	1	pleasant way minneapolis prestigious publication describe female audience httptcogxuqwdjk
3287	1	wow cant wait #newyearnewme posts :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:
3288	1	moment drop phone right kid gives case xmas actually opened put use
3289	0	yourbrnet represent blacks fact reject ananvii joehilgerman freeman abptrocket
3290	1	fell asleep posting last post
3291	0	guess  dreaming else able visit site guess wont let prisoner phone right
3292	0	mcdonaldsuk give feedback food ive happy
3293	0	andrewannun damnit dude ill see get back though
3294	1	taraknowlesmd lolapparently leave big pression
3295	0	find sxy lov mobile httptcocsosxxzzn #twink #engine #goldenkrust #greensmoothiegirl
3296	1	#muslapologies – tweets explain musls sorry httptcowvpzlblvgl
3297	0	jenniferaldredx yeah didnt show convo stuff gonna text
3298	0	vincenth whos gonna favourite owl
3299	0	wasnt playoff supposed make process easier #ncaa
3300	0	whoopi said rape yo roman polanski rape rape bc drugged httptcoqapwmghk  justjared
3301	1	jhasanjay failed develop hair bald hear talking abr development
3302	1	glad  s
3303	1	preparing sample answers rehearsal exam qs digital media google drive  technologically advanced
3304	0	casual meal mate didnt turn expected #disappointed
3305	1	lucky ive finished course revised super hard feel super healthy two wordsloving life
3306	1	hahahhaha  made jelouse
3307	1	heidoore donnaalward jennabb  trying decide cover says lonely widower
3308	1	another  ly comcast subscriber #nevers comcastmike comcast xfinity httptcoefonrdb
3309	0	laurendye iv even ed :weary_face: think  going get parents babies something fam multiplying quickly :pensive_face:
3310	0	#happy young chap ashamed god savior #spreading word god n life christ #successful entrepreneur #mindofgod
3311	1	mons fine life sucksits first  class see ugh face #ursulaonamon #wow
3312	1	glad find quiz due yester didnt even know  notification blackboard
3313	0	new england new york jets pittsburgh kansas city carolina cleveland
3314	0	#gurumantra #success #entrepreneur #up httptcomuxauczm
3315	0	wow  seriously dying :see-no-evil_monkey: :see-no-evil_monkey:
3316	0	prettiest face world stretch marks ruin
3317	0	byrddddddd followed saw posted thot might add onsorry
3318	1	kayleighjr todd  todd life
3319	0	twitter keeps insisting follow someone rather :confused_face:
3320	0	currently fair ℃ outside
3321	0	sashadaisical jojeharvey definitely latter
3322	1	robfit clever
3323	0	djaznh cnsnews klshrews obama like difi #torturereport using scorched earth method #tcot
3324	0	budweiserindia evcindia alone privacy anything fantasy #getmetoevc
3325	0	willfuller cbreezyk close
3326	0	ah tonyblackburn soul show making sun   bearable #cold yet #happy
3327	1	wields ill see finals
3328	0	ill go hawaiibye bye friends ill back :beaming_face_with_smiling_eyes: :beaming_face_with_smiling_eyes: #hawaii #trip #with #myfamiry #because #girlfriend httptcoerenxde
3329	0	#blackonblackcre comitted #blacklivesmatter #protest #ferguson httptcosepgzybzbpost rts httptcooxybfwwwb
3330	0	#sometes best thing dois think worry obsessjust faith everything will #best
3331	1	 clearly wrote last tweet
3332	0	gary okay went court case got adjourned till january backs playing pain :weary_face: wbu x
3333	0	miriammockbill must b #blood lol x
3334	0	strong showing pittsburgh sports weekend  steelers gopittfootball  seasons #stillafan
3335	0	hello sun way december pm random information
3336	0	mathowie watch watch another te
3337	0	cannot wait home gonna miss alot  :thumbs_down: ah roll new year :thumbs_up: #sligowillbehithardagain
3338	0	generalboles #isis flag merry christmas much #blackhumor prayers hostages
3339	1	 going call tos commute quality te w mini hour minutes quality te  dc rush hour #optism
3340	1	peddraam yeh still unclear know
3341	1	feeling irony using find  ironically using  irony wrong #metahipster
3342	0	thegameawards naughty dog going #tga
3343	1	soclassy samuelljackson also belittled #als #icebucketchallenge disgusting little video #notinmywallet
3344	0	fuckcrucifix cod aw servers #offline
3345	1	wow t hortons cobourg  game to
3346	1	havent sleep feeling awesome
3347	1	bungie destinythegame  plan c two weeks row getting rid exotic engrams also amazing move
3348	1	ny fake ass bitch #youratruefriendter
3349	1	#cfbplayoff year would  argument #alavsore #nationalchampionship shouldnt
3350	0	shooting old neighborhood family lives praying everyone okay stays safe :red_heart:
3351	1	always nice teacher doesnt leave lesson plans sub
3352	1	dont  captchas
3353	1	yeah hastings rose bird beer much better richardson zampa laughlin tait
3354	0	amazing one ignoring think set free dragonmm iblackmen iblackmen
3355	0	quick feet slow motion never stop loving knees high arms moving still lot done httptcodwchloln
3356	0	wish still bed blakenath :growing_heart: #icouldsleepforeverrightnow :pistol: :disappointed_face:
3357	1	ing cart togonna make money golfers  :unamused_face: :pistol:
3358	0	bobblankenhe yeah hated
3359	0	favorite singleology  romance novels httptcoznvcfpiff # #drama #romance
3360	0	hozier absolutely  song #cantstopsinging httptcowywfuui
3361	0	restlessduncan srduncan yes remember little entirely new lineup came happened
3362	1	yeah cool fucking woke
3363	1	aegis nice lazy search google scholar couldnt find free copy openaccess win
3364	0	foxnews feds studies gays different species add word lesbian study double grant
3365	1	 one thing another hey like new exhaust #pissed #grrrr
3366	0	#elf #why moving httptcozcrjaowpqz
3367	1	maths tutorial exactly need right #lol #struggle #uni
3368	1	strange  far everyone seems  moodmaybe actually napping still drunk still te grumpy return
3369	1	small jacket big coat later  back train stn going back town  xmas #joy
3370	0	swear biggest tools wear belt even though theyre wearing suspenders pick one cant
3371	1	bbcnormans edballsmp thats going stand  stead #chancellor
3372	1	:party_popper: mon :party_popper:
3373	1	hope get ice palace invisible car #spectre
3374	1	 te clean tired
3375	1	ncgunolic ready jeb first female #potus
3376	1	week keeps getting better better
3377	0	bestproadvice intthings clean cleaner never cleaner
3378	1	cant stop laughing fact specialize viral marketing especially amusing httptcowjfiqwmk
3379	0	one week back sudbury go :snowflake: lake nepahwin httptcoyhujwutkq
3380	0	hollis gerrymandering neither party give hard informed voter #ferguson
3381	0	neilby parkzthedon tonybrown gary gazthegooner losdagooner nice cooking :winking_face_with_tongue: :winking_face_with_tongue:
3382	1	saying first way say yes
3383	1	  talkative night one talk
3384	0	refkartik sexstrology mikhilnayyar first line correct cant say latter one :beaming_face_with_smiling_eyes:
3385	1	£ phone bill ly email wake
3386	0	stop subtweeting :winking_face:
3387	1	hmm training encouraging motivational change tonight dont know bothered go #burnout
3388	0	wish could make  like personality
3389	0	gotta go home cook big breakfast :fork_and_knife:
3390	1	reading victorias secret fashion show recap plate french fries front :french_fries:
3391	0	 never change thats
3392	1	araancheta yes ara know hahaha :speak-no-evil_monkey: :face_with_tears_of_joy:
3393	1	davidfarrellfaz lol aye youre ny fecker anyte ironside fancy wee race let know
3394	0	#congressmen admit reading #ndaa #voting httptcowdclsclk  udegmx
3395	0	dedpool wasnt room #youbro
3396	0	ask mystic mona question psychic view weeks pdt httptcojcowwkmnqh #blogtalkradio
3397	0	bianconerifan juvefc lol bad budwieser bad like drinking water tap
3398	1	 school seem amaze
3399	1	asdaserviceteam continuing wonderful customer service
3400	0	#acunity sale steam go buy amazing game v #steamsale #steamwintersale
3401	0	produce kinds creative designs #like httptcooxeuznmhy httptcowezmobfj
3402	1	yall forced call keep price bh silence google fiber #ibrighthouse
3403	1	punelug moderation queue flushed every one planet miller hour
3404	1	ignored still top ten things  #sarcasmtweet
3405	0	listening tronlegacy album cleaning makes feel like clean world
3406	0	night misha still needs twitter chinese movies night #unilife #nightin
3407	0	sammiecurtis weird without christmas music :party_popper: :Santa_Claus: :musical_notes:  happy christmas sammie :face_blowing_a_kiss:
3408	1	to already shaping fabulous
3409	1	 crowd independence bowl
3410	0	whooo god  team #dcrising #wizrockets
3411	1	bet  first use one
3412	1	bowtieboss ooo economic destruction country makes world difference
3413	1	everything youve told copywriting bs httptcoplytkbg
3414	0	hayesy andrewwhiteau thats awful ben know exactly dreadful hugs x
3415	1	worst part crosswalk memorial kid killed nigga like didnt stop
3416	1	  mint pop ads want trying quickly access account info
3417	1	migrains throwing always 
3418	0	mikemcgrail going explain
3419	1	bbcstrictly theres surprise
3420	1	eddiehearn eddiehearn khan brook mayweather khan making poor excuses avoid big fight
3421	1	sports rock hard sometes
3422	1	surprised sjws havent tried get call duty banned make male female guys men killing women #misogyny
3423	0	missed cindybm watched #got rains castamere rob stark entourage die
3424	0	#christmas slow enough te left
3425	0	mcf duly noted p p p
3426	1	 way  
3427	0	stomach hurts sick sinus infection
3428	0	first nsfw look jessica camerons mania  scaretissuecom httptcoeqlncitpk maniathemovie jessicacameron
3429	1	everone supporting fawad alam dno fawad cricket v #supportfawad #usman httptcoyrhoniox
3430	0	#been seen wwwmonstermmorpg com since gist #monstermmorpg #darumaka
3431	1	pretty much real deal #mom httptcoizolrkldu
3432	1	betvictor glad see someone finally realised ny mark lawrenson given  hoot #grief
3433	0	laurenmills maybe drips death lol
3434	0	tf wants christmas elf tattooed thats dumbest shit ive ever heard #sorrystoned #inkmasterfinale #inkmasterrivals
3435	0	lol cant see blocked best thing install different browser chief hankin
3436	0	something remember head annexbar tonight #boy httptcobfeviebwu
3437	1	dianekingshow looking  to diane fair youre enough diane
3438	0	blogoferised one old fart another ever tired get go bed #allthete
3439	0	bigcatmpls hating palmster awesome
3440	1	tchengg sharethis whiteiow guilty racism fact skin color #ferguson taught
3441	1	coribeth guess #bronut s best combination #mentissues wanna see #sneeze httptcoqcqvlpqz
3442	0	thts poxible koz late kajwangs brother stil alive kan occupy seat raila
